CASE ID,Predictions,TEST,Events from start,Events from end
201810007588,1.7826487,1.4691435185185184,4,2
201810007588,1.8204243,1.467974537037037,5,1
201810007592,8.309649,3.8706944444444447,1,6
201810007592,7.078854,3.870173611111111,2,5
201810007592,5.174866,3.869548611111111,3,4
201810007592,1.842162,3.653564814814815,4,3
201810007592,1.8476343,3.650659722222222,5,2
201810007592,1.6071213,0.2050925925925926,6,1
201810007594,8.13219,5.659247685185186,1,5
201810007594,7.1348553,5.654710648148148,2,4
201810007594,5.177083,5.652476851851852,3,3
201810007594,1.8435532,1.7762847222222222,4,2
201810007594,1.847636,1.7735416666666666,5,1
201810007596,7.2829094,5.656608796296296,1,5
201810007596,6.4883976,5.655150462962963,2,4
201810007596,5.1397467,5.639282407407407,3,3
201810007596,1.8628147,1.7239467592592592,4,2
201810007596,1.8485827,1.7236574074074074,5,1
201810007597,8.149339,4.662766203703704,1,5
201810007597,6.698199,4.660752314814815,2,4
201810007597,5.1195927,4.653622685185185,3,3
201810007597,1.8381331,1.764710648148148,4,2
201810007597,1.8468591,1.7639930555555556,5,1
201810007598,8.109502,11.65175925925926,1,5
201810007598,6.684679,11.650416666666667,2,4
201810007598,5.1086893,8.749814814814815,3,3
201810007598,1.840985,1.7505208333333333,4,2
201810007598,1.8473852,1.748587962962963,5,1
201810007599,7.363635,11.651388888888889,1,5
201810007599,6.7371383,5.701087962962963,2,4
201810007599,5.049168,5.588831018518518,3,3
201810007599,1.863723,1.5419212962962963,4,2
201810007599,1.8491526,1.5403587962962964,5,1
201810007601,18.492233,26.14966435185185,1,8
201810007601,15.4633045,14.980775462962963,2,7
201810007601,13.427976,14.974317129629629,3,6
201810007601,3.9343324,6.124594907407407,4,5
201810007601,10.602574,6.11474537037037,5,4
201810007601,3.6545515,2.124085648148148,6,3
201810007601,2.959957,2.1221296296296295,7,2
201810007601,1.5547761,0.49885416666666665,8,1
201810007604,10.314881,6.651678240740741,1,5
201810007604,7.4472866,6.649016203703703,2,4
201810007604,6.7914433,6.444548611111111,3,3
201810007604,1.7726036,1.7643402777777777,4,2
201810007604,1.8182089,1.7640277777777778,5,1
201810007608,8.040562,6.647511574074074,1,5
201810007608,6.6762037,2.6001041666666667,2,4
201810007608,5.083887,1.7559606481481482,3,3
201810007608,1.847404,1.648425925925926,4,2
201810007608,1.8479466,1.6474305555555555,5,1
201810007609,10.3148155,3.656597222222222,1,5
201810007609,7.7078586,3.6548148148148147,2,4
201810007609,6.9097614,3.5036805555555555,3,3
201810007609,1.7758292,3.451400462962963,4,2
201810007609,1.8176969,3.4510532407407406,5,1
201810007611,8.166717,7.64675925925926,1,5
201810007611,6.708187,1.6562962962962964,2,4
201810007611,5.12429,1.6511921296296297,3,3
201810007611,1.8356872,1.5830671296296297,4,2
201810007611,1.8410763,1.5828356481481483,5,1
201810007613,8.16974,3.6535069444444446,1,5
201810007613,6.6963077,3.6242824074074074,2,4
201810007613,5.123955,3.620787037037037,3,3
201810007613,1.8354988,3.4513310185185184,4,2
201810007613,1.8425794,3.448425925925926,5,1
201810007618,8.001416,16.88074074074074,1,5
201810007618,7.109547,16.820833333333333,2,4
201810007618,5.154465,5.871469907407407,3,3
201810007618,1.8512285,5.862627314814815,4,2
201810007618,1.8486049,5.862453703703704,5,1
201810007620,7.363327,3.648125,1,5
201810007620,6.5056944,3.64712962962963,2,4
201810007620,5.025896,3.6205671296296296,3,3
201810007620,1.8631876,3.453726851851852,4,2
201810007620,1.8492886,3.45125,5,1
201810007626,18.492323,25.887291666666666,1,6
201810007626,15.463371,25.88633101851852,2,5
201810007626,13.427975,7.987951388888889,3,4
201810007626,3.9343338,1.7133680555555555,4,3
201810007626,2.6957173,1.7124074074074074,5,2
201810007626,1.3388501,0.2585300925925926,6,1
201810007627,8.1158285,3.6421412037037038,1,5
201810007627,7.1003633,3.639375,2,4
201810007627,5.570157,3.631064814814815,3,3
201810007627,1.8110136,3.450625,4,2
201810007627,1.8450218,3.4484606481481483,5,1
201810007629,8.147141,3.639247685185185,1,5
201810007629,6.690793,3.6381597222222224,2,4
201810007629,5.2693744,3.6300925925925926,3,3
201810007629,1.8291118,3.4507986111111113,4,2
201810007629,1.8454435,3.448541666666667,5,1
201810007630,8.164637,5.640393518518518,1,5
201810007630,6.702017,5.515462962962963,2,4
201810007630,5.123278,5.513101851851852,3,3
201810007630,1.837283,1.7765046296296296,4,2
201810007630,1.84729,1.7736689814814814,5,1
201810007634,7.361716,5.629953703703704,1,5
201810007634,6.5051293,2.732083333333333,2,4
201810007634,5.025816,2.53375,3,3
201810007634,1.8631092,1.4764351851851851,4,2
201810007634,1.848727,1.4737731481481482,5,1
201810007635,8.16221,6.6328356481481485,1,5
201810007635,6.6952386,1.6925231481481482,2,4
201810007635,5.122573,1.6914236111111112,3,3
201810007635,1.8376969,1.6672453703703705,4,2
201810007635,1.8471379,1.6668865740740741,5,1
201810007638,7.701141,40.62640046296296,1,5
201810007638,6.5854187,40.625543981481485,2,4
201810007638,5.0542665,5.4431365740740745,3,3
201810007638,1.8557845,1.4158449074074073,4,2
201810007638,1.8487779,1.4156597222222222,5,1
201810007643,10.314796,4.638842592592592,1,5
201810007643,8.088907,4.635972222222223,2,4
201810007643,7.1046968,4.635439814814815,3,3
201810007643,1.7834531,1.765625,4,2
201810007643,1.8207643,1.7639814814814814,5,1
201810007647,10.258624,6.616400462962963,1,7
201810007647,7.98802,6.603113425925926,2,6
201810007647,7.072045,6.505949074074074,3,5
201810007647,1.7809551,3.647523148148148,4,4
201810007647,6.5520296,2.545474537037037,5,3
201810007647,1.8607898,1.4757986111111112,6,2
201810007647,1.8002425,1.4752314814814815,7,1
201810007648,8.027698,4.623668981481481,1,5
201810007648,7.05794,4.621840277777777,2,4
201810007648,5.147718,4.618217592592592,3,3
201810007648,1.8498808,1.695486111111111,4,2
201810007648,1.8484071,1.6945138888888889,5,1
201810007649,7.3515067,3.633888888888889,1,5
201810007649,6.5008802,3.633576388888889,2,4
201810007649,5.0262094,3.6266087962962965,3,3
201810007649,1.863729,3.457708333333333,4,2
201810007649,1.8487105,3.457013888888889,5,1
201810007650,10.259026,3.6312037037037035,1,5
201810007650,7.9927626,3.630625,2,4
201810007650,7.0734954,3.498946759259259,3,3
201810007650,1.7809054,3.4578356481481483,4,2
201810007650,1.8184142,3.457025462962963,5,1
201810007651,8.122047,4.634606481481481,1,5
201810007651,7.131657,4.632847222222222,2,4
201810007651,5.171236,4.629814814814814,3,3
201810007651,1.8454089,1.6942592592592594,4,2
201810007651,1.848254,1.691875,5,1
201810007653,8.143167,4.850416666666667,1,6
201810007653,6.6878314,4.847326388888889,2,5
201810007653,5.2862296,4.812106481481481,3,4
201810007653,1.829866,1.9116087962962962,4,3
201810007653,1.8456024,1.9106944444444445,5,2
201810007653,1.6056038,0.21612268518518518,6,1
201810007654,18.492414,3.8644907407407407,1,6
201810007654,15.463448,3.8622916666666667,2,5
201810007654,13.427972,3.8540277777777776,3,4
201810007654,3.9343317,3.6934722222222223,4,3
201810007654,2.69682,3.6917824074074073,5,2
201810007654,1.3393995,0.23474537037037038,6,1
201810007655,2.6791813,3.6291087962962965,1,3
201810007655,1.9703963,3.6278703703703705,2,2
201810007655,1.9726434,3.6266319444444446,3,1
201810007658,10.311881,5.624201388888889,1,5
201810007658,8.105873,5.4531018518518515,2,4
201810007658,7.1009655,5.449733796296297,3,3
201810007658,1.7850058,1.7244097222222223,4,2
201810007658,1.8219749,1.7237731481481482,5,1
201810007660,18.492401,25.873935185185186,1,4
201810007660,3.1984527,1.839351851851852,2,3
201810007660,2.5660286,1.8376157407407407,3,2
201810007660,1.3111196,0.2559375,4,1
201810007662,7.2767587,3.626990740740741,1,5
201810007662,6.487709,3.626284722222222,2,4
201810007662,5.118117,3.625300925925926,3,3
201810007662,1.8633893,3.4613194444444444,4,2
201810007662,1.8477056,3.46,5,1
201810007664,2.6069798,3.6270486111111113,1,3
201810007664,1.9668459,3.624178240740741,2,2
201810007664,1.9650843,3.6239120370370372,3,1
201810007668,7.3880525,3.6213310185185184,1,5
201810007668,6.510876,3.620324074074074,2,4
201810007668,5.028009,3.619409722222222,3,3
201810007668,1.8625771,3.463391203703704,4,2
201810007668,1.8489724,3.4628935185185186,5,1
201810007670,7.439508,4.5090972222222225,1,5
201810007670,6.8080287,4.504097222222223,2,4
201810007670,5.0669017,4.499606481481481,3,3
201810007670,1.863072,1.6625694444444445,4,2
201810007670,1.8494838,1.6613657407407407,5,1
201810007671,2.6005843,3.6233217592592593,1,3
201810007671,1.9661196,3.6223958333333335,2,2
201810007671,1.9650242,3.621273148148148,3,1
201810007673,7.3708353,7.706875,1,3
201810007673,1.83901,3.5657407407407407,2,2
201810007673,1.8550732,3.564849537037037,3,1
201810007676,7.289958,2.511689814814815,1,5
201810007676,6.489263,2.5076851851851854,2,4
201810007676,5.022491,2.497175925925926,3,3
201810007676,1.8643074,1.6787847222222223,4,2
201810007676,1.8487419,1.6766550925925925,5,1
201810007677,8.473803,10.602337962962963,1,5
201810007677,6.7877483,6.3737615740740745,2,4
201810007677,5.2078204,3.6540856481481483,3,3
201810007677,1.8185042,3.589664351851852,4,2
201810007677,1.8456548,3.5878819444444443,5,1
201810007680,7.328397,66.60556712962963,1,5
201810007680,6.4935,66.6053125,2,4
201810007680,5.1137924,4.566747685185185,3,3
201810007680,1.8625228,3.747523148148148,4,2
201810007680,1.8487784,3.7465046296296296,5,1
201810007681,2.645489,3.6182523148148147,1,3
201810007681,1.9685845,3.6175694444444444,2,2
201810007681,1.9686084,3.6154282407407408,3,1
201810007682,9.331619,7.6095601851851855,1,5
201810007682,7.689027,7.604328703703704,2,4
201810007682,6.231566,1.678587962962963,3,3
201810007682,1.7620164,1.5899189814814816,4,2
201810007682,1.82846,1.5885185185185184,5,1
201810007684,8.16594,3.6164930555555554,1,5
201810007684,7.118143,3.615358796296296,2,4
201810007684,5.177646,3.5326041666666668,3,3
201810007684,1.8423817,3.4633796296296295,4,2
201810007684,1.8476754,3.4629861111111113,5,1
201810007687,2.602415,3.616226851851852,1,3
201810007687,1.9659549,3.615798611111111,2,2
201810007687,1.9668862,3.612962962962963,3,1
201810007690,7.389276,46.95846064814815,1,6
201810007690,6.5149846,5.985763888888889,2,5
201810007690,5.0284576,5.956875,3,4
201810007690,1.862204,4.950428240740741,4,3
201810007690,1.8491158,4.950289351851852,5,2
201810007690,1.6048111,1.3516666666666666,6,1
201810007692,18.492413,24.84778935185185,1,3
201810007692,3.1921527,4.612337962962963,2,2
201810007692,2.6111548,4.611296296296296,3,1
201810007695,18.492401,26.016365740740742,1,4
201810007695,3.1965344,1.9570601851851852,2,3
201810007695,2.5621605,1.9568865740740742,3,2
201810007695,1.3113205,0.41400462962962964,4,1
201810007696,10.314979,6.60212962962963,1,5
201810007696,7.9468684,3.774837962962963,2,4
201810007696,7.0836406,1.718761574074074,3,3
201810007696,1.7823541,1.5210416666666666,4,2
201810007696,1.8192139,1.5197916666666667,5,1
201810007697,7.453816,6.599155092592593,1,5
201810007697,6.81366,6.581851851851852,2,4
201810007697,5.0698395,3.719895833333333,3,3
201810007697,1.8626037,1.4933912037037036,4,2
201810007697,1.8493828,1.491886574074074,5,1
201810007703,18.492422,13.9325,1,5
201810007703,15.463604,13.818391203703703,2,4
201810007703,13.427984,13.814398148148149,3,3
201810007703,3.934319,3.962662037037037,4,2
201810007703,2.7051787,3.9608333333333334,5,1
201810007704,8.130582,7.598831018518519,1,5
201810007704,6.687805,1.6776041666666666,2,4
201810007704,5.114108,1.6569444444444446,3,3
201810007704,1.8399099,1.590162037037037,4,2
201810007704,1.847409,1.5885416666666667,5,1
201810007715,8.152037,10.58650462962963,1,5
201810007715,7.0120025,4.69869212962963,2,4
201810007715,5.161521,4.585706018518518,3,3
201810007715,1.8417447,3.5480787037037036,4,2
201810007715,1.8475306,3.546284722222222,5,1
201810007716,8.166706,4.6035763888888885,1,5
201810007716,6.6987805,1.690462962962963,2,4
201810007716,5.123576,1.6411111111111112,3,3
201810007716,1.8376905,1.6126157407407407,4,2
201810007716,1.8471565,1.6113310185185186,5,1
201810007719,9.472103,3.6000810185185186,1,5
201810007719,7.765748,3.59875,2,4
201810007719,6.394232,3.5119907407407407,3,3
201810007719,1.7649748,3.463344907407407,4,2
201810007719,1.8273407,3.4630324074074075,5,1
201810007720,7.346965,3.5996180555555557,1,5
201810007720,6.4997344,3.598946759259259,2,4
201810007720,5.024629,3.537916666666667,3,3
201810007720,1.8660021,3.463275462962963,4,2
201810007720,1.8503342,3.462997685185185,5,1
201810007722,7.2881045,3.5975,1,5
201810007722,6.488554,3.5969444444444445,2,4
201810007722,5.142182,3.520115740740741,3,3
201810007722,1.8628861,3.4646064814814816,4,2
201810007722,1.8496027,3.46306712962963,5,1
201810007723,7.374077,48.894953703703706,1,6
201810007723,6.740728,48.88634259259259,2,5
201810007723,5.0498247,48.884027777777774,3,4
201810007723,1.8640449,46.890914351851855,4,3
201810007723,1.8494083,46.89043981481481,5,2
201810007723,1.6055937,2.288148148148148,6,1
201810007724,8.381928,3.596041666666667,1,5
201810007724,6.7665625,3.594050925925926,2,4
201810007724,5.1775217,3.590196759259259,3,3
201810007724,1.8254265,3.4632060185185187,4,2
201810007724,1.8461792,3.4603935185185186,5,1
201810007727,8.001952,3.7995023148148146,1,6
201810007727,6.6562686,3.7983912037037038,2,5
201810007727,5.086016,3.7434837962962964,3,4
201810007727,1.8454633,3.669814814814815,4,3
201810007727,1.8470091,3.668148148148148,5,2
201810007727,1.6070007,0.2049652777777778,6,1
201810007729,2.6479242,3.59505787037037,1,3
201810007729,1.9683013,3.594537037037037,2,2
201810007729,1.9693173,3.593912037037037,3,1
201810007730,10.175414,3.590497685185185,1,5
201810007730,8.033393,3.589872685185185,2,4
201810007730,6.581891,3.5877546296296297,3,3
201810007730,1.7801433,3.4624652777777776,4,2
201810007730,1.8284727,3.4605092592592595,5,1
201810007734,8.149969,4.594247685185185,1,5
201810007734,7.152223,4.592094907407407,2,4
201810007734,5.599667,4.583263888888889,3,3
201810007734,1.8060677,1.6958217592592593,4,2
201810007734,1.8444201,1.6947569444444444,5,1
201810007735,10.265248,4.592106481481482,1,5
201810007735,8.113512,4.589189814814815,2,4
201810007735,6.659182,4.53962962962963,3,3
201810007735,1.782394,1.590486111111111,4,2
201810007735,1.8280749,1.589351851851852,5,1
201810007737,18.492401,3.8879166666666665,1,4
201810007737,3.1996984,3.7419675925925926,2,3
201810007737,2.5493631,3.740613425925926,3,2
201810007737,1.3121204,0.2995486111111111,4,1
201810007740,18.492413,31.908055555555556,1,4
201810007740,3.2006876,7.914259259259259,2,3
201810007740,2.5565968,7.911631944444444,3,2
201810007740,1.3118129,6.33261574074074,4,1
201810007741,9.569797,5.580856481481481,1,5
201810007741,7.684818,5.5794097222222225,2,4
201810007741,6.0942035,5.5178819444444445,3,3
201810007741,1.762247,1.703599537037037,4,2
201810007741,1.8244826,1.7016319444444445,5,1
201810007743,7.9668846,5.580347222222223,1,5
201810007743,6.6557755,5.579872685185185,2,4
201810007743,5.2516313,5.5121064814814815,3,3
201810007743,1.8419526,1.7193518518518518,4,2
201810007743,1.8460928,1.7184027777777777,5,1
201810007744,7.9546976,3.579201388888889,1,5
201810007744,6.986814,3.544189814814815,2,4
201810007744,5.1541443,3.5165972222222224,3,3
201810007744,1.8427979,3.467766203703704,4,2
201810007744,1.8477331,3.466226851851852,5,1
201810007745,10.289688,3.5808680555555554,1,5
201810007745,7.9817023,3.580347222222222,2,4
201810007745,7.0427184,3.5776041666666667,3,3
201810007745,1.7813717,3.4679166666666665,4,2
201810007745,1.8203579,3.4663194444444443,5,1
201810007749,8.387869,28.569016203703704,1,6
201810007749,6.821786,28.567905092592593,2,5
201810007749,5.1880026,28.564652777777777,3,4
201810007749,1.8280656,25.486458333333335,4,3
201810007749,6.2216773,1.7406018518518518,5,2
201810007749,1.8556997,1.7382407407407408,6,1
201810007750,8.177626,3.5746875,1,5
201810007750,6.701659,3.5730555555555554,2,4
201810007750,5.1285973,3.5718287037037038,3,3
201810007750,1.836169,3.4683912037037037,4,2
201810007750,1.8469273,3.4663078703703705,5,1
201810007751,8.157167,3.573125,1,5
201810007751,7.149414,3.4925462962962963,2,4
201810007751,5.179149,3.483865740740741,3,3
201810007751,1.8431228,3.468541666666667,4,2
201810007751,1.847914,3.4662847222222224,5,1
201810007752,10.313601,3.5737615740740742,1,5
201810007752,8.009545,3.573472222222222,2,4
201810007752,7.0257015,3.572928240740741,3,3
201810007752,1.7818453,3.4687615740740743,4,2
201810007752,1.8189303,3.466365740740741,5,1
201810007753,8.164758,5.567210648148148,1,5
201810007753,7.1535816,2.7155439814814817,2,4
201810007753,5.181481,1.7390972222222223,3,3
201810007753,1.841572,1.7224074074074074,4,2
201810007753,1.8478239,1.721099537037037,5,1
201810007755,18.492407,34.79611111111111,1,8
201810007755,15.46344,34.79518518518518,2,7
201810007755,13.427969,29.037916666666668,3,6
201810007755,3.9343388,15.91017361111111,4,5
201810007755,10.607757,7.794502314814815,5,4
201810007755,3.6492043,1.687673611111111,6,3
201810007755,2.9708672,1.6870370370370371,7,2
201810007755,1.5552063,0.24449074074074073,8,1
201810007757,10.123986,53.800752314814815,1,6
201810007757,7.260332,53.5934837962963,2,5
201810007757,6.2661204,47.77724537037037,3,4
201810007757,1.7631223,47.73299768518518,4,3
201810007757,1.8265007,47.73064814814815,5,2
201810007757,1.6053863,1.266412037037037,6,1
201810007759,10.314221,5.5388773148148145,1,7
201810007759,8.065244,2.7381828703703706,2,6
201810007759,7.1012955,2.651435185185185,3,5
201810007759,1.783144,1.6468634259259258,4,4
201810007759,6.820609,1.6430902777777778,5,3
201810007759,1.8814554,1.4844212962962964,6,2
201810007759,1.8041043,1.4822337962962964,7,1
201810007761,8.100303,35.52789351851852,1,5
201810007761,6.6807575,35.519189814814816,2,4
201810007761,5.105504,17.521574074074074,3,3
201810007761,1.8415265,1.6191087962962962,4,2
201810007761,1.8476565,1.6175578703703704,5,1
201810007762,8.049854,4.54255787037037,1,5
201810007762,6.679375,4.439895833333333,2,4
201810007762,5.085075,4.4173379629629625,3,3
201810007762,1.8470697,1.5925,4,2
201810007762,1.8478867,1.5919907407407408,5,1
201810007763,10.314847,4.541087962962963,1,5
201810007763,8.059512,4.540706018518518,2,4
201810007763,7.0867043,4.502997685185186,3,3
201810007763,1.7830236,1.6962962962962962,4,2
201810007763,1.8205371,1.6949421296296296,5,1
201810007764,7.5889473,4.5412384259259255,1,5
201810007764,6.554164,4.53537037037037,2,4
201810007764,5.0416703,1.6757638888888888,3,3
201810007764,1.8591746,1.5096875,4,2
201810007764,1.848749,1.508877314814815,5,1
201810007768,18.492422,5.754710648148148,1,6
201810007768,15.463444,5.754467592592593,2,5
201810007768,13.427969,5.747349537037037,3,4
201810007768,3.934343,1.8005555555555555,4,3
201810007768,2.6894345,1.7989467592592592,5,2
201810007768,1.3386934,0.22208333333333333,6,1
201810007770,7.72073,5.531238425925926,1,5
201810007770,6.5895495,5.527951388888889,2,4
201810007770,5.0559034,2.667777777777778,3,3
201810007770,1.855295,1.5263310185185186,4,2
201810007770,1.8486896,1.5241435185185186,5,1
201810007771,8.141195,3.531724537037037,1,5
201810007771,7.1029935,3.5300462962962964,2,4
201810007771,5.5706573,3.5286226851851854,3,3
201810007771,1.8092357,3.472349537037037,4,2
201810007771,1.8447157,3.4720601851851853,5,1
201810007774,7.652686,72.91453703703704,1,8
201810007774,6.569855,72.91365740740741,2,7
201810007774,5.1986685,45.054143518518515,3,6
201810007774,1.8536574,39.090555555555554,4,5
201810007774,6.313362,13.007974537037038,5,4
201810007774,1.8725048,10.961331018518518,6,3
201810007774,1.8321522,10.95931712962963,7,2
201810007774,1.6769067,9.396481481481482,8,1
201810007777,8.099027,1.6263194444444444,1,5
201810007777,6.759606,1.5175231481481481,2,4
201810007777,5.11414,1.5150115740740742,3,3
201810007777,1.8441983,1.444537037037037,4,2
201810007777,1.8478987,1.4435879629629629,5,1
201810007779,7.3702135,6.713796296296296,1,6
201810007779,6.506949,6.709664351851852,2,5
201810007779,5.0263534,6.703761574074074,3,4
201810007779,1.8625208,1.9655787037037038,4,3
201810007779,1.849237,1.963101851851852,5,2
201810007779,1.6050179,0.2016087962962963,6,1
201810007781,10.312057,4.525358796296296,1,5
201810007781,8.104139,4.519664351851852,2,4
201810007781,7.1084685,4.5136111111111115,3,3
201810007781,1.7841974,1.6545601851851852,4,2
201810007781,1.8210394,1.653287037037037,5,1
201810007784,8.165834,4.5241087962962965,1,5
201810007784,6.6971426,4.523032407407407,2,4
201810007784,5.122768,4.516481481481481,3,3
201810007784,1.8379698,1.716724537037037,4,2
201810007784,1.8472089,1.714548611111111,5,1
201810007785,8.145563,51.96748842592593,1,6
201810007785,7.141846,51.96055555555556,2,5
201810007785,5.178412,47.18087962962963,3,4
201810007785,1.843267,47.15069444444445,4,3
201810007785,1.8475779,47.14988425925926,5,2
201810007785,1.6053132,2.4522800925925927,6,1
201810007790,9.542273,7.505659722222222,1,7
201810007790,7.7088532,7.503761574074074,2,6
201810007790,6.420992,7.492488425925926,3,5
201810007790,5.5931697,7.398182870370371,4,4
201810007790,7.0414076,4.845729166666667,5,3
201810007790,1.7713053,1.7616666666666667,6,2
201810007790,1.8391095,1.7607986111111111,7,1
201810007792,18.492409,34.752372685185186,1,4
201810007792,3.200085,1.8116435185185185,2,3
201810007792,2.5452564,1.8096875,3,2
201810007792,1.3123655,0.2503587962962963,4,1
201810007794,8.132029,6.505983796296296,1,5
201810007794,6.688516,6.504930555555555,2,4
201810007794,5.115188,6.4971875,3,3
201810007794,1.839537,1.6973032407407407,4,2
201810007794,1.8472924,1.6948842592592592,5,1
201810007798,7.2752643,3.5122916666666666,1,5
201810007798,6.48518,3.5103472222222223,2,4
201810007798,5.123313,3.5064699074074075,3,3
201810007798,1.8634173,3.4744907407407406,4,2
201810007798,1.8482784,3.4720833333333334,5,1
201810007802,2.5914512,3.5122453703703704,1,3
201810007802,1.967298,3.511747685185185,2,2
201810007802,1.9664356,3.5108680555555556,3,1
201810007804,18.49231,23.794085648148148,1,4
201810007804,3.2005801,3.6619675925925925,2,3
201810007804,2.551766,3.6597800925925927,3,2
201810007804,1.312129,0.0007638888888888889,4,1
201810007806,7.400062,12.654328703703703,1,5
201810007806,6.5128922,12.648368055555556,2,4
201810007806,5.1022325,12.647592592592593,3,3
201810007806,1.8614985,3.6752777777777776,4,2
201810007806,1.8480403,3.674421296296296,5,1
201810007810,2.57901,3.510104166666667,1,3
201810007810,1.9680046,3.5080439814814817,2,2
201810007810,1.9658608,3.505520833333333,3,1
201810007811,7.6633234,4.513217592592593,1,5
201810007811,6.5770717,4.512650462962963,2,4
201810007811,5.206603,4.454467592592593,3,3
201810007811,1.8513687,1.6155902777777778,4,2
201810007811,1.8474377,1.6146412037037037,5,1
201810007813,7.383574,5.502928240740741,1,7
201810007813,6.507756,5.501597222222222,2,6
201810007813,5.0301476,5.480729166666666,3,5
201810007813,1.8630885,5.470868055555556,4,4
201810007813,6.510825,5.446087962962963,5,3
201810007813,1.8563225,1.5875115740740742,6,2
201810007813,1.7942303,1.5853125,7,1
201810007814,18.492348,25.896828703703704,1,7
201810007814,15.463389,25.896354166666665,2,6
201810007814,13.427973,25.84613425925926,3,5
201810007814,3.9343371,21.00570601851852,4,4
201810007814,10.55012,2.1453356481481483,5,3
201810007814,3.6599176,2.1425347222222224,6,2
201810007814,2.947863,0.3995486111111111,7,1
201810007815,8.108245,3.5079166666666666,1,5
201810007815,6.6802425,3.5074537037037037,2,4
201810007815,5.2812023,3.4890625,3,3
201810007815,1.832366,3.4767939814814817,4,2
201810007815,1.8461766,3.475011574074074,5,1
201810007817,2.7559462,3.5063310185185186,1,3
201810007817,1.9835286,3.5058680555555557,2,2
201810007817,1.9869267,3.505590277777778,3,1
201810007819,2.8931687,3.504351851851852,1,3
201810007819,1.9972581,3.50375,2,2
201810007819,1.9853705,3.502824074074074,3,1
201810007822,8.168759,6.494652777777778,1,5
201810007822,7.164012,6.49162037037037,2,4
201810007822,5.184325,6.4865625,3,3
201810007822,1.8422936,1.6975694444444445,4,2
201810007822,1.8475521,1.6948611111111112,5,1
201810007825,18.492302,10.491041666666666,1,5
201810007825,15.463358,10.486851851851851,2,4
201810007825,13.427973,7.6897569444444445,3,3
201810007825,3.934338,3.5129050925925926,4,2
201810007825,2.6969564,3.510219907407407,5,1
201810007826,7.324233,5.492824074074074,1,5
201810007826,6.493713,5.491284722222222,2,4
201810007826,5.1493044,2.70193287037037,3,3
201810007826,1.8627105,1.3970717592592592,4,2
201810007826,1.8501521,1.3964814814814814,5,1
201810007827,2.8544385,3.50212962962963,1,3
201810007827,2.0726247,3.5016666666666665,2,2
201810007827,1.9621676,3.500023148148148,3,1
201810007829,8.086744,3.5008101851851854,1,5
201810007829,7.090017,3.496516203703704,2,4
201810007829,5.5596275,3.4934606481481483,3,3
201810007829,1.8145401,3.4765740740740743,4,2
201810007829,1.8452154,3.475115740740741,5,1
201810007832,8.136331,3.4996296296296294,1,5
201810007832,6.6860824,3.496516203703704,2,4
201810007832,5.2781987,3.486898148148148,3,3
201810007832,1.8306242,3.476886574074074,4,2
201810007832,1.8455849,3.4751273148148147,5,1
201810007835,7.574335,25.48721064814815,1,5
201810007835,6.8608828,21.703483796296297,2,4
201810007835,5.0856423,13.470231481481482,3,3
201810007835,1.8607556,1.7833217592592592,4,2
201810007835,1.8490669,1.7818287037037037,5,1
201810007838,18.492418,26.780949074074073,1,4
201810007838,3.2014832,1.7814699074074074,2,3
201810007838,2.5623937,1.7792592592592593,3,2
201810007838,1.3112411,0.29354166666666665,4,1
201810007847,7.3667135,3.4885300925925926,1,4
201810007847,6.505842,3.487465277777778,2,3
201810007847,1.7724469,3.4776041666666666,3,2
201810007847,1.8227322,3.4751273148148147,4,1
201810007848,7.4708824,7.482905092592593,1,5
201810007848,6.8286567,7.482141203703704,2,4
201810007848,5.0748067,7.467777777777778,3,3
201810007848,1.8615685,1.7735416666666666,4,2
201810007848,1.848926,1.772037037037037,5,1
201810007849,7.2698336,4.495277777777778,1,5
201810007849,6.655421,4.4223032407407405,2,4
201810007849,5.0246487,4.409814814814815,3,3
201810007849,1.8650912,1.7076041666666666,4,2
201810007849,1.8493611,1.7063657407407407,5,1
201810007852,8.163423,5.487905092592593,1,5
201810007852,7.1430035,5.484976851851852,2,4
201810007852,5.1801715,1.757835648148148,3,3
201810007852,1.8423667,1.5056944444444444,4,2
201810007852,1.8478193,1.5047106481481483,5,1
201810007855,10.027,4.492256944444445,1,5
201810007855,7.5321164,4.490439814814815,2,4
201810007855,6.3807335,4.477928240740741,3,3
201810007855,1.7679752,1.6650231481481481,4,2
201810007855,1.8247555,1.6646296296296297,5,1
201810007857,8.066638,4.487349537037037,1,5
201810007857,6.6840205,4.460462962962963,2,4
201810007857,5.0874887,1.6780208333333333,3,3
201810007857,1.8458923,1.5188310185185185,4,2
201810007857,1.8479928,1.5174537037037037,5,1
201810007858,18.492407,25.912094907407408,1,4
201810007858,3.193572,2.015023148148148,2,3
201810007858,2.5575178,2.0147685185185185,3,2
201810007858,1.3115292,0.4357523148148148,4,1
201810007862,8.179498,9.699791666666666,1,6
201810007862,7.139577,9.698275462962963,2,5
201810007862,5.1828837,9.697118055555556,3,4
201810007862,1.8414257,3.9957986111111112,4,3
201810007862,1.8474479,3.993078703703704,5,2
201810007862,1.6074767,2.2210185185185187,6,1
201810007863,7.36972,4.490127314814814,1,5
201810007863,6.507302,4.48957175925926,2,4
201810007863,5.0877786,4.4284490740740745,3,3
201810007863,1.8623857,1.5202430555555555,4,2
201810007863,1.849054,1.5174768518518518,5,1
201810007866,8.151188,7.477592592592592,1,5
